id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,date,country,position,streams,artist_genres,duration
2TmT3wSwRf0CYJFGGaIXNB,Si Te Veo,,,"['Arcangel', 'Jay Wheeler', 'Miky Woodz']",,,,True,,,,,,,,,,,,,,,,2021/05/13,cl,50.0,461543.0,"['trap latino', 'reggaeton flow', 'latin hip hop', 'reggaeton']",255606.0
3ggtU1ZOKO8ZNiqPNyXGcm,Dinero,,,['Trinidad Cardona'],,,,True,,,,,,,,,,,,,,,,2021/06/17,global,61.0,9213096.0,[],160880.0
7BHPGtpuuWWsvE7cCaMuEU,Naive,,,['The Kooks'],,,,False,,,,,,,,,,,,,,,,2015/06/18,gb,227.0,19409.0,"['modern rock', 'rock', 'brighton indie']",203506.0
2ZKoklzkkjSXjhvSpNIDU5,В моих мыслях,,,['MAYOT'],,,,False,,,,,,,,,,,,,,,,2021/07/15,ru,6.0,435779.0,"['russian drill', 'russian trap', 'russian hip hop']",134193.0
0OgwkVbQ4jVfsZJO4Xs9hC,Aku Yang Salah,,,"['Mahalini', 'Nuca']",,,,False,,,,,,,,,,,,,,,,2020/08/20,id,145.0,245804.0,['indonesian pop'],250122.0
1KZXzp8MHucI0ynGk3DgRx,WAH (feat. 3robi),,,"['ElGrandeToto', '3robi']",,,,True,,,,,,,,,,,,,,,,2021/03/04,ma,109.0,21119.0,"['rap belge', 'arabic hip hop', 'dutch hip hop', 'rap maroc', 'moroccan pop']",198773.0
4t53NE3uBLkTwW9rUgiHC8,呼吸有害,,,['Karen Mok'],,,,False,,,,,,,,,,,,,,,,2020/05/07,hk,67.0,30147.0,"['mandopop', 'cantopop', 'c-pop']",192196.0
5nODRjipBlMl6SJ4ZQ6oVD,uZuma Yi Star,,,['Lady Du'],,,,False,,,,,,,,,,,,,,,,2021/07/29,za,29.0,46206.0,['amapiano'],398384.0
4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,,,['Wegz'],,,,False,,,,,,,,,,,,,,,,2019/12/12,eg,183.0,4346.0,"['egyptian trap', 'egyptian hip hop']",253342.0
1sx0XsWUusUoPstbvokZjP,A-O-K,,,['Tai Verdes'],,,,True,,,,,,,,,,,,,,,,2021/08/19,global,173.0,5339975.0,"['pop', 'modern indie pop']",173640.0
4y8aCoEUWXCHAgKo0cDcNy,Kunigunda,,,['Vaidas Baumila'],,,,False,,,,,,,,,,,,,,,,2021/06/17,lt,29.0,21576.0,['lithuanian pop'],179782.0
350aUOZhGtTOK1dQbQFKNc,Allah’ından Bul,,,['Ezhel'],,,,True,,,,,,,,,,,,,,,,2020/10/15,tr,1.0,3879783.0,"['turkish hip hop', 'turkish trap']",181074.0
7g05XsuwROZFkUDNyktZdm,Puerto Bounce,,,"['Żabson', 'Kizo', 'ZetHa', 'Vladimir Cauchemar']",,,,True,,,,,,,,,,,,,,,,2021/06/03,pl,40.0,356550.0,"['polish trap', 'polish hip hop']",184615.0
6aWx3uapUYujHeAyYOKULl,Pasilepink,,,"['QV Trap', 'Homeboy E', 'DaBusiness', 'Fra']",,,,False,,,,,,,,,,,,,,,,2020/10/01,lt,79.0,9373.0,"['lithuanian trap', 'lithuanian pop']",243902.0
1Ymx1Q7EXkxd7FwKypAQ6o,Juju Juju,,,"['El Futuro Fuera De Orbita', 'Harry Nach', 'La Nevula23 Productor']",,,,False,,,,,,,,,,,,,,,,2021/02/11,cl,47.0,534269.0,"['reggaeton flow', 'urbano chileno', 'trap latino', 'trap chileno']",184005.0
0vIdj6ZxZrHhHjkbsLHap8,Polskie Tango,,,"['Taco Hemingway', 'Lanek']",,,,False,,,,,,,,,,,,,,,,2020/09/03,pl,1.0,1527412.0,"['polish trap', 'polish hip hop', 'polish electronica']",183253.0
5rS3b5yHagEQGI7HqDusZ5,toz duman,,,['Sefo'],,,,False,,,,,,,,,,,,,,,,2021/06/03,tr,25.0,607190.0,['turkish trap'],167045.0
5oYDdxcQiRynnznfGqyjKk,DNT,,,"['Nouvo', 'ElGrandeToto', 'Draganov']",,,,True,,,,,,,,,,,,,,,,2021/07/01,ma,2.0,172213.0,"['moroccan pop', 'rap maroc', 'arabic hip hop']",226285.0
0DXI6c9tNWsI4tvUftkQN8,Tu Calorro,,,['Estopa'],,,,False,,,,,,,,,,,,,,,,2020/08/20,es,199.0,244135.0,"['rumba', 'spanish pop']",190626.0
7ii8zZXL1SvOzQCf0FHGow,Marlon Brando,,,['Zeynep Bastık'],,,,False,,,,,,,,,,,,,,,,2021/05/13,tr,17.0,663877.0,['turkish pop'],210639.0
1VYKXWpFwywDhO2Vq84GaU,Fara Tine,,,"['Theo Rose', 'Bogdan DLP']",,,,False,,,,,,,,,,,,,,,,2020/09/10,ro,200.0,13694.0,['manele'],213333.0
6S1LDdlMAh6VTqkvAAlmfk,Bad Company,,,"['Above The Hood', 'Hawk', 'Sapranov', 'Smuggler', 'Baghdad', 'Spine', 'Pepe Frantik', 'Long3']",,,,True,,,,,,,,,,,,,,,,2021/07/15,gr,120.0,36568.0,"['greek hip hop', 'greek underground rap', 'greek trap']",209002.0
0Vo6x7xCIqQlnm2XbLZ6mF,Gymni,,,"['Light', 'Hawk']",,,,True,,,,,,,,,,,,,,,,2020/12/24,gr,179.0,24970.0,"['greek hip hop', 'greek trap']",173100.0
6iuEK9IFiwlbchU6Fg35x4,Färger,,,['Asme'],,,,True,,,,,,,,,,,,,,,,2021/05/06,se,114.0,165639.0,"['swedish gangsta rap', 'swedish trap pop', 'swedish hip hop', 'swedish trap']",140480.0
26xQbFpVg8JCT5NKQFJXg8,Que Esta Pasando,,,"['Fuerza Regida', 'Calle 24']",,,,False,,,,,,,,,,,,,,,,2021/05/06,mx,189.0,637365.0,"['corrido', 'musica mexicana', 'sierreno', 'sad sierreno', 'corridos tumbados', 'nueva musica mexicana']",162475.0
05WHgjtWx32x40VmFkLnOd,เพื่อนไม่จริง,,,['Polycat'],,,,False,,,,,,,,,,,,,,,,2019/01/03,th,184.0,20323.0,"['thai indie rock', 'greek house', 'thai pop', 'thai indie pop']",274000.0
5O2P9iiztwhomNh8xkR9lJ,Night Changes,,,['One Direction'],,,,False,,,,,,,,,,,,,,,,2014/11/23,global,57.0,2655261.0,"['pop', 'talent show', 'boy band', 'post-teen pop']",226600.0
3Iba59sFmGhQ4kbCY5L8AX,Little Bit of Love,,,['Tom Grennan'],,,,False,,,,,,,,,,,,,,,,2021/05/06,global,185.0,5244306.0,"['uk pop', 'dance pop', 'tropical house']",226268.0
5SE57ljOIUJ1ybL9U6CuBH,DNA,,,['BTS'],,,,False,,,,,,,,,,,,,,,,2017/09/21,global,70.0,6688783.0,"['k-pop', 'k-pop boy group']",223122.0
20RGQHWvqyyacpuxMBeLsZ,La Historia,,,"['El Taiger', 'DJ Conds']",,,,False,,,,,,,,,,,,,,,,2021/04/08,es,159.0,300303.0,['cubaton'],237900.0
1UBV1JRYrzWwzmFsEQq3Ea,نهاية العالم,,,['Marwan Moussa'],,,,True,,,,,,,,,,,,,,,,2019/09/19,eg,189.0,3171.0,"['egyptian trap', 'egyptian hip hop']",222000.0
64r6z0P3RnhpTGdkA7p5Os,Ek Tarfa,,,['Darshan Raval'],,,,False,,,,,,,,,,,,,,,,2020/07/23,in,33.0,412529.0,"['modern bollywood', 'gujarati pop', 'desi pop']",234374.0
1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,,,['Josh Turner'],,,,False,,,,,,,,,,,,,,,,2021/05/13,us,130.0,1632810.0,"['contemporary country', 'country', 'country road']",228186.0
0NxaeghanNqjJKfye9l3io,Én még sohasem,,,['Carson Coma'],,,,False,,,,,,,,,,,,,,,,2020/10/22,hu,162.0,20379.0,"['magyar alternative', 'hungarian pop', 'hungarian rock', 'hungarian indie']",237000.0
6iSm0u8DL5MqeptlsoeS90,Frans Duits,,,"['Donnie', 'Frans Duijts']",,,,False,,,,,,,,,,,,,,,,2021/04/01,nl,52.0,402925.0,"['dutch hip hop', 'levenslied', 'carnaval', 'dutch pop']",172881.0
24tzRRz8r26gOmQB8PEZwv,拼命無恙 in Bb major,,,['Terence Lam'],,,,False,,,,,,,,,,,,,,,,2020/10/08,hk,171.0,22195.0,['cantopop'],241062.0
3TPRPORyNrrngH7IiBLJr7,Ekstremalne sporty,,,"['Janusz Walczuk', 'clearmind', 'Ddayzy']",,,,True,,,,,,,,,,,,,,,,2021/08/05,pl,73.0,285442.0,"['polish trap', 'polish hip hop']",168295.0
7z76CNdctcLMga7kb0WyJG,СТИКЕР,,,"['CMH', 'Lida']",,,,False,,,,,,,,,,,,,,,,2021/01/07,ru,170.0,64888.0,"['russian hip hop', 'hard bass', 'russian rave']",132582.0
55uacpWJsxnD9J2rgDs6Gm,Bandida,,,['Boza'],,,,False,,,,,,,,,,,,,,,,2020/08/06,pa,8.0,81763.0,"['trap latino', 'reggaeton']",192533.0
4fFfyouye6vrX9o9z4PVMu,Never Not,,,['Lauv'],,,,False,,,,,,,,,,,,,,,,2018/06/07,ph,194.0,145439.0,['pop'],208000.0
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,,,['OneRepublic'],,,,False,,,,,,,,,,,,,,,,2013/09/29,global,16.0,2520969.0,"['piano rock', 'pop']",257266.0
2H7jZg2HliuQhZjfBblLrZ,Sommergewitter,,,['Pashanim'],,,,False,,,,,,,,,,,,,,,,2021/07/01,global,105.0,7052544.0,"['german drill', 'german hip hop', 'german alternative rap']",138533.0
5QSYWruQQ7kBCHScI4xJ9g,Bajo El Agua,,,['Manuel Medrano'],,,,False,,,,,,,,,,,,,,,,2015/07/23,co,100.0,23579.0,"['latin pop', 'colombian pop']",225838.0
4E5hI2hDq4hLFg7m9fCHcJ,No Love,,,"['T.O.T', 'Yemil']",,,,True,,,,,,,,,,,,,,,,2021/07/29,pa,76.0,22205.0,['panamanian pop'],266788.0
2cT06UlzGqsv38XqpRPk0o,Super Summer,,,['NiziU'],,,,False,,,,,,,,,,,,,,,,2021/07/08,jp,157.0,211474.0,['j-pop'],180531.0
3qw9rbM22j7TauihIva5Js,Life (Sun luo),,,"['Cledos', 'BEHM']",,,,False,,,,,,,,,,,,,,,,2021/03/18,fi,2.0,384791.0,"['finnish hip hop', 'finnish pop', 'finnish trap', 'finnish dance pop']",212450.0
1vw0c9kQEvHEkAaRZxBMYU,Manstu ekki eftir mér,,,['Stuðmenn'],,,,False,,,,,,,,,,,,,,,,2019/08/08,is,191.0,6152.0,"['classic icelandic pop', 'icelandic rock']",186270.0
2rmsL9k7LneLszZFBo1H6f,終點起點,,,['魚丁糸'],,,,False,,,,,,,,,,,,,,,,2021/07/01,tw,45.0,94112.0,[],302061.0
3gUVLJZ0JoGRuoRNUCIYsI,SCHMETTERLING,,,['Luciano'],,,,False,,,,,,,,,,,,,,,,2021/06/24,de,2.0,3526422.0,['german drill'],207560.0
2SPVXK9xjkF3iAmvWySvqL,Kesäfiilistelyy (feat. RicoWamos),,,"['Chebaleba', 'RicoWamos']",,,,False,,,,,,,,,,,,,,,,2021/04/01,fi,157.0,44281.0,"['finnish hip hop', 'finnish dance pop', 'suomirap']",183253.0
1jxGBe4s8FwL2ZeNWszVuu,I'm Gonna Love You,,,"['D.O.', 'Wonstein']",,,,False,,,,,,,,,,,,,,,,2021/07/29,id,110.0,331366.0,['k-pop'],151733.0
6ojA83SXbJ5BKpJucn3j6R,Me Has Dejado,,,"['Nicki Nicole', 'Delaossa']",,,,False,,,,,,,,,,,,,,,,2021/07/08,es,131.0,360130.0,"['boom bap espanol', 'trap argentino', 'urbano espanol', 'rap canario', 'r&b argentino', 'rap espanol', 'argentine hip hop', 'trap latino']",242285.0
0Ap742kKOE7chXEdDZWvOq,מי לא יבוא,,,"['Avraham Tal', 'Benaia Barabi']",,,,False,,,,,,,,,,,,,,,,2021/05/06,il,96.0,38270.0,"['israeli pop', 'israeli mediterranean']",201380.0
54Eg8MXmNLr9b4q8Qb3kYL,אני אוהב אותך (prod by Navi),,,"['Osher Cohen', 'Nadav Navi Aharoni']",,,,False,,,,,,,,,,,,,,,,2021/03/25,il,146.0,32206.0,['israeli mediterranean'],211875.0
21E1z1WMOw0BZjydd9LG7c,PA PA,,,['Gleb'],,,,True,,,,,,,,,,,,,,,,2021/07/01,sk,9.0,52231.0,['czsk hip hop'],163000.0
6jo5kjABNphNwXQ8ZyOLtZ,Bu Akşam,,,['Duman'],,,,False,,,,,,,,,,,,,,,,2020/12/31,tr,197.0,194924.0,"['turkish alternative rock', 'turkish alternative', 'turkish rock', 'anadolu rock', 'karadeniz turkuleri']",175666.0
4ga4WvRNhMsIL38pkBbnIN,Pressure (feat. Tove Lo),,,"['Martin Garrix', 'Tove Lo']",,,,False,,,,,,,,,,,,,,,,2021/02/11,global,175.0,5197587.0,"['tropical house', 'electropop', 'swedish pop', 'dance pop', 'metropopolis', 'swedish synthpop', 'uk pop', 'progressive house', 'electro house', 'dutch edm', 'pop', 'pop dance', 'swedish electropop', 'edm']",144391.0
0loZn1c5heXie7OAtvK6nH,Humnava Mere,,,"['Jubin Nautiyal', 'Rocky - Shiv']",,,,False,,,,,,,,,,,,,,,,2019/11/28,in,200.0,113209.0,"['modern bollywood', 'filmi', 'desi pop', 'hare krishna']",328992.0
3s3Cf8pIBvqaZNmZPQusrU,Líp než teď,,,"['Nik Tendo', 'Separ']",,,,True,,,,,,,,,,,,,,,,2021/08/05,cz,8.0,176306.0,"['czech hip hop', 'slovak hip hop', 'czsk hip hop']",154285.0
6PHB6mLa8HlK1m7I5wzmXD,Scandal,,,"['Galena', 'Medi']",,,,False,,,,,,,,,,,,,,,,2021/05/13,bg,146.0,6533.0,"['chalga', 'bulgarian pop']",211200.0
66KxDVMUHeV3gv4F3KTp2n,לחזור הביתה,,,['Hatikva 6'],,,,False,,,,,,,,,,,,,,,,2020/10/29,il,199.0,22463.0,"['israeli pop', 'israeli hip hop']",225826.0
6MwGTkOj6FlimBPFpQevd3,SHARTAN,,,['KhanBhainixMankiratPannu'],,,,True,,,,,,,,,,,,,,,,2021/07/22,in,147.0,317532.0,[],169737.0
6WoQzK5Exbfcmow1AoNRkl,可惜沒如果,,,['JJ Lin'],,,,False,,,,,,,,,,,,,,,,2015/01/04,sg,140.0,9556.0,"['singaporean pop', 'mandopop', 'singaporean mandopop']",298293.0
3hlWUNjAlbZ6nOjAbrivBv,Princesas,,,['Pereza'],,,,False,,,,,,,,,,,,,,,,2017/10/26,es,191.0,134808.0,"['spanish pop rock', 'cantautor', 'spanish pop', 'spanish rock']",217000.0
0wRn3ggAY1fIupTaVigdza,A Cara do Crime (Nós Incomoda),,,"['Mc Poze do Rodo', 'Bielzin', 'Mainstreet', 'MC Cabelinho', 'PL Quest', 'Neo Beats']",,,,True,,,,,,,,,,,,,,,,2021/06/03,br,66.0,1436037.0,"['funk carioca', 'trap funk', 'trap brasileiro', 'funk consciente', 'trap carioca']",302117.0
5pSEse8fr1opKtKge6QOkJ,Budeme tam,,,"['Gleb', 'Vi3e']",,,,True,,,,,,,,,,,,,,,,2021/01/14,sk,43.0,21488.0,"['slovak electronic', 'czsk hip hop']",224000.0
0pb6jcU6ncdHhpigpPnm7Y,JEG HATER DEG,,,['Adrian Sellevoll'],,,,False,,,,,,,,,,,,,,,,2021/04/29,no,22.0,330954.0,"['norwegian pop rap', 'norwegian pop']",148142.0
0ZE5BVCy5xVNsI4MaQRzUn,Hold On,,,"['Netsky', 'Becky Hill']",,,,False,,,,,,,,,,,,,,,,2021/03/04,nz,129.0,49970.0,"['tropical house', 'dancefloor dnb', 'dance pop', 'belgian edm', 'pop house', 'drum and bass', 'uk pop', 'uk dance', 'pop', 'pop dance', 'edm']",223255.0
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,,,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",,,,False,,,,,,,,,,,,,,,,2021/03/11,global,5.0,24320342.0,"['dance pop', 'neo soul', 'pop', 'escape room']",242096.0
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,,,"['Travis Scott', 'HVME']",,,,True,,,,,,,,,,,,,,,,2021/01/21,global,116.0,6517064.0,"['slap house', 'rap']",162802.0
0qNeSaQsn2MzBppf6T8GdR,Dünya Hain,,,['Batuflex'],,,,False,,,,,,,,,,,,,,,,2021/07/01,tr,14.0,1034389.0,['turkish trap'],145655.0
1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,,,['BLACKPINK'],,,,False,,,,,,,,,,,,,,,,2020/10/08,global,22.0,16158235.0,"['k-pop girl group', 'k-pop']",201122.0
1wCDWAJfieI0PZ9Z6jngw3,Užmerk Man Akis,,,['Jessica Shy'],,,,False,,,,,,,,,,,,,,,,2021/04/29,lt,42.0,13507.0,['lithuanian pop'],164100.0
7laWkT6uyoMDUXBqhcAN4V,Ngày Chưa Giông Bão,,,['Bùi Lan Hương'],,,,False,,,,,,,,,,,,,,,,2018/10/25,vn,113.0,7286.0,['v-pop'],212000.0
02CdOh37OAq88RNK1WL8TD,OFFWHITE,,,"['Beton.Hofi', 'Lil Frakk', 'Krúbi']",,,,True,,,,,,,,,,,,,,,,2021/06/17,hu,118.0,26916.0,"['magyar trap', 'hungarian pop', 'magyar alternative', 'hungarian hip hop']",244962.0
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,,,['salem ilese'],,,,False,,,,,,,,,,,,,,,,2020/09/10,global,97.0,6581283.0,['modern indie pop'],136838.0
2zDCJxQALaKymrn3LdBFd0,Leaves (feat. Young K),,,"['Ben&Ben', 'Young K']",,,,False,,,,,,,,,,,,,,,,2021/06/03,ph,52.0,425160.0,['opm'],311276.0
20BVQh0gMBhzcBpeCRi97F,Lisabona,,,['Plutonio'],,,,False,,,,,,,,,,,,,,,,2021/01/14,pt,24.0,111230.0,['hip hop tuga'],192976.0
5rY7xc2h5Imj6iFn97h8Qj,勇气,,,['棉子'],,,,False,,,,,,,,,,,,,,,,2020/08/13,tw,183.0,42485.0,['chinese viral pop'],241711.0
33uflOj28fRRw5A7xDc8qj,Jackpot,,,"['Stormy', 'Tagne']",,,,False,,,,,,,,,,,,,,,,2021/08/05,ma,17.0,82090.0,"['rap maroc', 'moroccan pop']",181714.0
3YNcQUeVOpM3SDmwBeGfMK,A Un Passo Dalla Luna,,,"['Rocco Hunt', 'Ana Mena']",,,,False,,,,,,,,,,,,,,,,2020/07/09,it,7.0,2194847.0,"['spanish pop', 'italian pop', 'latin pop', 'pop virale italiano', 'rap napoletano', 'italian hip hop']",167313.0
4dxSPK51GeqyIXyzZYcP1y,L'baida mon amour,,,['7ari'],,,,False,,,,,,,,,,,,,,,,2020/10/08,ma,1.0,167941.0,"['rap maroc', 'moroccan pop', 'arabic hip hop']",172067.0
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),,,"['MEDUZA', 'Dermot Kennedy']",,,,False,,,,,,,,,,,,,,,,2020/11/05,global,169.0,5191083.0,"['pop house', 'pop', 'irish pop', 'uk pop', 'pop dance', 'electro house', 'folk-pop', 'dance pop', 'tropical house', 'edm']",167903.0
7pjIVRYtB0EjHEz8xDtt9i,Ouh Ouh,,,"['Inkonnu', 'Smallx']",,,,True,,,,,,,,,,,,,,,,2021/01/21,ma,9.0,57452.0,"['rap maroc', 'moroccan pop', 'arabic hip hop']",191432.0
19mwfmk4BPhLJ5shSiVsox,Western Boogie,,,['Kabát'],,,,False,,,,,,,,,,,,,,,,2021/07/29,cz,191.0,30735.0,"['czech rock', 'slovak rock']",228813.0
6CnGphE8tGBqCax2QchyHm,Aman,,,"['Rasta', 'Voyage']",,,,False,,,,,,,,,,,,,,,,2021/07/15,at,189.0,32791.0,"['disco', 'turbo folk']",190500.0
6yLqoieklk9gwabLaUDJ4s,Perdóname,,,"['La Factoria', 'Eddy Lover']",,,,False,,,,,,,,,,,,,,,,2020/09/17,gt,191.0,27268.0,"['trap latino', 'latin pop', 'reggaeton', 'latin hip hop', 'panamanian pop']",242390.0
5bWlXi0npf7uBjBHrcjuNe,MT- AI CALICA QUER DA PROS AMIGO DA BOCA,,,"['Mc Cyclope', 'Dj JT Da Serra']",,,,True,,,,,,,,,,,,,,,,2021/07/22,br,158.0,834667.0,"['funk carioca', 'funk viral']",86099.0
2SUPbyD77tJuOUbqbxct6l,Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,,,"['Os Barões Da Pisadinha', 'Jorge']",,,,False,,,,,,,,,,,,,,,,2021/04/22,global,186.0,5159208.0,"['piseiro', 'sertanejo universitario', 'arrocha', 'forro']",147875.0
6ynErSDSlxqsxg0D3LJ8sK,Flamenco y Bachata,,,['Daviles de Novelda'],,,,False,,,,,,,,,,,,,,,,2021/03/04,es,155.0,290533.0,['flamenco urbano'],191333.0
5SSh0fKEEkyaBGOhQG47AE,Betadeen,,,['Lege-Cy'],,,,False,,,,,,,,,,,,,,,,2021/01/21,eg,174.0,10282.0,"['egyptian trap', 'egyptian hip hop']",206714.0
4QtNvfqd6Vn7GyivMhL8xC,АВТОМАТ (feat. Гуф),,,"['Egor Kreed', 'GUF']",,,,False,,,,,,,,,,,,,,,,2021/07/15,ru,29.0,230051.0,"['russian dance', 'russian pop', 'russian hip hop']",179154.0
1n5p8hMkO5RJsePA9NFi9x,XCM (Xapiacocomayro),,,"['Bossikan', 'Chico Beatz']",,,,True,,,,,,,,,,,,,,,,2021/06/17,gr,8.0,211546.0,"['greek drill', 'greek trap']",210842.0
2tGvwE8GcFKwNdAXMnlbfl,happier,,,['Olivia Rodrigo'],,,,True,,,,,,,,,,,,,,,,2021/05/27,global,12.0,27142760.0,['pop'],175933.0
2g66WNGrG37asGLh88d2Lu,Ördög,,,['KKevin'],,,,True,,,,,,,,,,,,,,,,2021/04/15,hu,58.0,37957.0,"['hungarian pop', 'hungarian hip hop']",136124.0
1nINIHobpPWexRP8ABH8bT,Нету интереса,,,['10AGE'],,,,True,,,,,,,,,,,,,,,,2021/03/18,ru,196.0,75368.0,['russian hip hop'],184794.0
0XyHpJN5Unt4IT4Bf2Gezn,Better With You,,,"['Gentle Bones', 'Benjamin Kheng']",,,,False,,,,,,,,,,,,,,,,2020/12/31,sg,87.0,60968.0,"['chill r&b', 'singaporean pop', 'pop']",166000.0
4a5FvWpFaCs3YOzEnnpgR0,連名帶姓,,,['A-Mei Chang'],,,,False,,,,,,,,,,,,,,,,2017/12/07,tw,69.0,44271.0,"['mandopop', 'c-pop', 'taiwan pop']",333549.0
2iAhzdLzdlF0e9ulTq0hRq,Ahoj Ahoj Čo Ty,,,['Separ'],,,,True,,,,,,,,,,,,,,,,2020/05/07,sk,13.0,56278.0,"['czsk hip hop', 'slovak hip hop']",135773.0
43XsnT2iaUxlfE90ZEE7ip,"Emlékszem, Sopronban (A Volt Fesztivál himnusza)",,,"['Wellhello', 'Halott Pénz']",,,,False,,,,,,,,,,,,,,,,2015/06/04,hu,55.0,3229.0,['hungarian pop'],210483.0
18yBnbSt7VvEVV3Hkm9xwV,Lütfen,,,['cakal'],,,,False,,,,,,,,,,,,,,,,2021/07/15,tr,3.0,2831141.0,['turkce drill'],147839.0
01bJvYGLn1xMA32TasmOkb,עוד אחד ששר לך,,,"['Elai Botner', 'Guy Mazig']",,,,False,,,,,,,,,,,,,,,,2021/01/28,il,84.0,33164.0,"['israeli pop', 'israeli hip hop']",226001.0
1GtBrm91qZLzAZ0OR8uSCk,Te Mentiría,,,['The La Planta'],,,,False,,,,,,,,,,,,,,,,2021/07/01,uy,56.0,32556.0,"['cumbia pop', 'previa']",154912.0
4hqi818jHZUJIbJ6OJllGI,Morto di fame (feat. Lazza),,,"['Emis Killa', 'Lazza']",,,,True,,,,,,,,,,,,,,,,2021/07/29,it,27.0,1320703.0,"['italian pop', 'trap italiana', 'italian hip hop', 'rap genovese']",163362.0
172fMG26G2OoEzzg0wn26r,白日,,,['King Gnu'],,,,False,,,,,,,,,,,,,,,,2019/02/28,jp,5.0,241881.0,['j-pop'],276373.0
2rDZhKnPaPG054ExZ6nXUS,Jordan,,,['Ryan Castro'],,,,False,,,,,,,,,,,,,,,,2022/03/03,global,173.0,5564896.0,"['trap colombiano', 'trap latino']",176142.0
3pQYf90V5idOGrXzosm9rt,Se Amerita,,,['Junior H'],,,,False,,,,,,,,,,,,,,,,2021/07/22,mx,196.0,624389.0,"['sierreno', 'corridos tumbados', 'nueva musica mexicana', 'musica mexicana', 'sad sierreno']",235858.0
2lDODk7inZnmUHbIjUnIwP,Running Away,,,"['VANO 3000', 'BADBADNOTGOOD', 'Samuel T. Herring']",,,,False,,,,,,,,,,,,,,,,2021/07/29,sa,86.0,25341.0,"['alternative hip hop', 'canadian modern jazz', 'indie soul', 'escape room']",111786.0
58hvkiqc5envT8NYssA2rK,Nee is Nee,,,"['Bente', 'Maan']",,,,False,,,,,,,,,,,,,,,,2021/05/13,nl,32.0,570529.0,"['dutch pop', 'nederreggae']",178888.0
3C9kY7XZh6GCEmfazGJ2UB,Safari,,,['Serena'],,,,False,,,,,,,,,,,,,,,,2021/01/07,in,191.0,269664.0,['desi pop'],187408.0
19gFXFDAFUdsuaiAorKEbr,Tempo,,,"['FRANKIEONTHEGUITAR', 'T-Rex', 'LON3R JOHNY', 'Bispo']",,,,False,,,,,,,,,,,,,,,,2020/03/05,pt,20.0,124287.0,"['trap tuga', 'hip hop tuga']",250169.0
5gOtq0sKU24ZF8hnXlSp1V,System (feat. WizKid),,,"['Dave', 'Wizkid']",,,,True,,,,,,,,,,,,,,,,2021/07/29,gb,8.0,2183292.0,"['afro dancehall', 'afropop', 'azonto', 'nigerian pop', 'uk hip hop', 'nigerian hip hop']",181550.0
4eDjNcAyIuJFhQ31Fvvoc1,"Sexo, Sudor y Calor",,,"['J Alvarez', 'Ñejo & Dalmata']",,,,False,,,,,,,,,,,,,,,,2021/08/05,co,191.0,83027.0,"['reggaeton flow', 'latin hip hop', 'reggaeton', 'trap latino']",250226.0
3SzwwAXlgx8CBinQpVf63F,YES,,,"['OG Version', 'Proflame']",,,,True,,,,,,,,,,,,,,,,2020/03/26,lt,141.0,5466.0,"['lithuanian pop', 'lithuanian trap', 'lithuanian hip hop']",150674.0
3t8M86tiO0aKMMTXzRrFn8,嚣张,,,['En'],,,,False,,,,,,,,,,,,,,,,2019/12/26,tw,170.0,41848.0,['chinese viral pop'],253994.0
6vzXc5nsa0JTMfAtWrZkIN,Tee mis sa tahad,,,['Smilers'],,,,False,,,,,,,,,,,,,,,,2021/03/11,ee,40.0,10530.0,"['estonian rock', 'estonian pop']",208055.0
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,,,['Fleetwood Mac'],,,,False,,,,,,,,,,,,,,,,2014/11/16,gb,175.0,96343.0,"['rock', 'classic rock', 'soft rock', 'yacht rock', 'album rock']",223613.0
0X5j6Fw8077d74Q1WtyiqF,TEENAGE VIBE,,,"['kZm', 'Tohji']",,,,True,,,,,,,,,,,,,,,,2021/04/01,jp,144.0,202840.0,"['japanese trap', 'j-rap']",157581.0
06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม,,,['Polycat'],,,,False,,,,,,,,,,,,,,,,2018/11/15,th,164.0,19788.0,"['thai indie rock', 'greek house', 'thai pop', 'thai indie pop']",227000.0
1rYP6R16sM0uSlxrqzR5pM,Silmät,,,['Gettomasa'],,,,True,,,,,,,,,,,,,,,,2019/05/30,fi,2.0,415568.0,"['finnish hip hop', 'finnish dance pop']",229347.0
