storm,pr_max,pr_max_tc,t2m_max_pr,pr_int,pr_int_tc,pr_sum,sc_max,sm_prev,sm_max,t2m_min_pr,t2m_mean_pr,MltnInd,Dd_km-1,SlopeMn,Tc_Clfr,Area_m2,RvrsSlD,MnRvrSD
1,0.621244004428571,0.07877534953483972,28.6348460142857,0.06100598329916665,0.007735716761611021,5.1245025971299984,0.0,0.118334636333333,0.271361087,16.5013357142857,24.7662508174881,0.55,0.003251213136414,24.71,0.385893531297968,5931289.20200245,19.6,16.69484405150097
2,2.84258719857143,0.36044742251749434,13.2743429457143,0.6688274850444015,0.08480905817568875,74.23985083992856,13.3333333333333,0.115406621333333,0.415878576666667,5.80537028571429,12.092524170853537,0.55,0.003251213136414,24.71,0.385893531297968,5931289.20200245,19.6,16.69484405150097
3,0.495437494571429,0.06282275809394462,24.7614034942857,0.10836469966218491,0.013740924712792212,1.8421998942571436,0.0,0.112991737066667,0.223118939566667,16.2885774871429,23.536128786806728,0.55,0.003251213136414,24.71,0.385893531297968,5931289.20200245,19.6,16.69484405150097
0,4.53021145,0.4344242886527741,16.17817688,0.8501117284414634,0.08152140070714867,69.7091617322,0.0,0.130022889,0.43350485,6.061492443,17.62652005314634,1.22,0.003087476447144,31.95,0.220700080821834,1675031.8690934218,23.9,23.105413119102245
1,0.380744219,0.03651143844460749,23.8497391,0.049923659834333334,0.004787425631197265,2.99541959006,0.0,0.132427194,0.251468045,11.0,18.940169103333336,1.22,0.003087476447144,31.95,0.220700080821834,1675031.8690934218,23.9,23.105413119102245
2,1.34246206,0.12873529898010339,4.77643013,0.4396861041212963,0.042163666116159695,47.4860992451,0.0,0.131792394,0.42323696,3.0,8.45816125547685,1.22,0.003087476447144,31.95,0.220700080821834,1675031.8690934218,23.9,23.105413119102245
3,0.2467411309,0.023661222319460058,21.7140598,0.04564814958461538,0.004377425895122834,0.5934259446,0.0,0.1291182995,0.1808941663,17.0976181,22.795316105384618,1.22,0.003087476447144,31.95,0.220700080821834,1675031.8690934218,23.9,23.105413119102245
0,4.53021145,0.502446399918329,16.17817688,0.8501117284414634,0.09428601340093327,69.7091617322,0.0,0.130022889,0.43350485,6.061492443,17.62652005314634,1.12,0.002546906099255,33.89,0.295225435896603,1747794.648305062,28.3,26.738754045620084
1,0.380744219,0.04222839579072315,23.8497391,0.049923659834333334,0.005537040253277374,2.99541959006,0.0,0.132427194,0.251468045,11.0,18.940169103333336,1.12,0.002546906099255,33.89,0.295225435896603,1747794.648305062,28.3,26.738754045620084
2,1.34246206,0.14889265909959756,4.77643013,0.4396861041212963,0.048765648700539316,47.4860992451,0.0,0.131792394,0.42323696,3.0,8.45816125547685,1.12,0.002546906099255,33.89,0.295225435896603,1747794.648305062,28.3,26.738754045620084
3,0.2467411309,0.027366094121827833,21.7140598,0.04564814958461538,0.005062842799914639,0.5934259446,0.0,0.1291182995,0.1808941663,17.0976181,22.795316105384618,1.12,0.002546906099255,33.89,0.295225435896603,1747794.648305062,28.3,26.738754045620084
0,5.84198599692308,0.6895330251889682,16.3452594461538,0.8680994768077018,0.10246228914678047,71.18415709823155,100.0,0.129300804,0.4361234,4.74229738769231,17.367078157723636,0.99,0.003146497222581,27.36,0.334349256288544,3325444.9758714205,25.2,22.16336675487588
1,0.343418589384615,0.0405338970290619,23.5506225153846,0.038556577216358946,0.0045508553671526515,2.3133946329815367,0.0,0.133879299,0.235352063,10.5547262307692,19.05145478530769,0.99,0.003146497222581,27.36,0.334349256288544,3325444.9758714205,25.2,22.16336675487588
2,1.46712504692308,0.1731656276595314,11.0200834684615,0.4503384599282051,0.053153711904955936,48.63655367224615,100.0,0.130768779,0.41714288,1.77676690769231,7.996900659729345,0.99,0.003146497222581,27.36,0.334349256288544,3325444.9758714205,25.2,22.16336675487588
3,0.069674579,0.008223731323892512,19.5832288461538,0.008893937294775604,0.0010497566224803734,0.2134544950746145,0.0,0.1281105547,0.18904341,16.80985209,22.418476022471165,0.99,0.003146497222581,27.36,0.334349256288544,3325444.9758714205,25.2,22.16336675487588
0,5.81141472,0.583530982982523,16.67252922,0.8608593626770733,0.08643990049167596,70.59046773952001,100.0,0.129300804,0.4361234,5.04866076,17.77731065778415,1.23,0.003313152545338,28.4,0.241977699659577,1631239.422580392,25.8,23.545651071039156
1,0.348408014,0.0349840582171373,24.1875725,0.038989341454833334,0.003914965604963765,2.33936048729,0.0,0.133879299,0.235352063,11.0,19.643648273833332,1.23,0.003313152545338,28.4,0.241977699659577,1631239.422580392,25.8,23.545651071039156
2,1.46438205,0.14704032292819436,11.38781548,0.4527569476666667,0.045461857302122946,48.897750348,18.1818181818182,0.130768779,0.41714288,2.0,8.331494411266666,1.23,0.003313152545338,28.4,0.241977699659577,1631239.422580392,25.8,23.545651071039156
3,0.01298742,0.001304082108083809,24.82934952,0.005808290129999999,0.0005832172392278668,0.06389119143,0.0,0.1281105547,0.18904341,18.24362373,22.98752108227273,1.23,0.003313152545338,28.4,0.241977699659577,1631239.422580392,25.8,23.545651071039156
0,5.81141472,0.56786710380004,16.67252922,0.8608593626770733,0.08411957098504541,70.59046773952001,100.0,0.129300804,0.4361234,5.04866076,17.77731065778415,1.12,0.003323283698549,30.6,0.229161114377402,2140465.6103106495,27.5,25.637716300391062
1,0.348408014,0.03404497172951783,24.1875725,0.038989341454833334,0.0038098751298594365,2.33936048729,0.0,0.133879299,0.235352063,11.0,19.643648273833332,1.12,0.003323283698549,30.6,0.229161114377402,2140465.6103106495,27.5,25.637716300391062
2,1.46438205,0.14309327997680146,11.38781548,0.4527569476666667,0.04424151243448278,48.897750348,33.3333333333333,0.130768779,0.41714288,2.0,8.331494411266666,1.12,0.003323283698549,30.6,0.229161114377402,2140465.6103106495,27.5,25.637716300391062
3,0.01298742,0.0012690762811769722,24.82934952,0.005808290129999999,0.0005675617819534065,0.06389119143,0.0,0.1281105547,0.18904341,18.24362373,22.98752108227273,1.12,0.003323283698549,30.6,0.229161114377402,2140465.6103106495,27.5,25.637716300391062
0,5.81141472,0.43210026371655774,16.67252922,0.8608593626770733,0.06400809020830495,70.59046773952001,0.0,0.129300804,0.4361234,5.04866076,17.77731065778415,1.25,0.004801965234493,33.91,0.132683392207517,806323.608662409,28.4,26.844724505457386
1,0.348408014,0.02590542956988658,24.1875725,0.038989341454833334,0.002899002314666746,2.33936048729,0.0,0.133879299,0.235352063,11.0,19.643648273833332,1.25,0.004801965234493,33.91,0.132683392207517,806323.608662409,28.4,26.844724505457386
2,1.46438205,0.10888224304645625,11.38781548,0.4527569476666667,0.03366416026255831,48.897750348,0.0,0.130768779,0.41714288,2.0,8.331494411266666,1.25,0.004801965234493,33.91,0.132683392207517,806323.608662409,28.4,26.844724505457386
3,0.01298742,0.0009656629026464826,24.82934952,0.005808290129999999,0.0004318679388476476,0.06389119143,0.0,0.1281105547,0.18904341,18.24362373,22.98752108227273,1.25,0.004801965234493,33.91,0.132683392207517,806323.608662409,28.4,26.844724505457386
0,5.24485823076923,0.6646352677626531,9.00383538461539,0.534337156219707,0.06771190054598168,56.10540140306924,0.0,0.11912020125,0.427857115,1.76068220538462,14.88063234342718,0.94,0.003422970919084,26.78,0.385398925719565,3415620.2371721203,23.3,20.853388611074127
1,0.6916529,0.08764715654152098,25.7184250769231,0.0880311914324359,0.011155427261297264,7.394620080324615,0.0,0.12221286675,0.287195377,12.8085915384615,20.40936821907234,0.94,0.003422970919084,26.78,0.385398925719565,3415620.2371721203,23.3,20.853388611074127
2,3.30293894076923,0.4185527254909019,8.55335522076923,0.8769147971973664,0.11112378550503252,97.33754248890767,37.5,0.12132811425,0.4040124475,0.965116815384615,7.315114282976437,0.94,0.003422970919084,26.78,0.385398925719565,3415620.2371721203,23.3,20.853388611074127
3,0.585946564230769,0.07425191196350162,18.9679559538462,0.1688626301538461,0.021398492479547344,2.8706647126153837,0.0,0.1172435739,0.240801423,11.9506907853846,18.33782777615385,0.94,0.003422970919084,26.78,0.385398925719565,3415620.2371721203,23.3,20.853388611074127
0,4.15857402857143,0.4590632453796753,11.7122918571429,0.5386629757386395,0.0594627802966874,56.55961245255715,0.0,0.114689826666667,0.429711923333333,5.52787025142857,18.530407855154557,0.76,0.002696488281219,24.43,0.292460631270303,2451715.487436679,18.4,18.47364970834997
1,0.412926750428571,0.04558281104375128,26.7397667857143,0.06389202140907481,0.007053013485007816,5.366929798362284,0.0,0.118334636333333,0.271361087,16.3432742857143,24.380370669848638,0.76,0.002696488281219,24.43,0.292460631270303,2451715.487436679,18.4,18.47364970834997
2,3.38817174142857,0.3740188595508104,13.1927335642857,0.8124227103653793,0.0896830027500079,90.1789208505571,33.3333333333333,0.115406621333333,0.415878576666667,3.43637883714286,10.527203150591761,0.76,0.002696488281219,24.43,0.292460631270303,2451715.487436679,18.4,18.47364970834997
3,0.669396885571429,0.07389444185102813,24.3187141414286,0.15721296509495802,0.017354673375153406,2.6726204066142865,0.0,0.112991737066667,0.223118939566667,15.7576051442857,23.09367281714285,0.76,0.002696488281219,24.43,0.292460631270303,2451715.487436679,18.4,18.47364970834997
0,3.88738412,0.3669064534613629,14.746158,0.7898959155980487,0.074553452925999,64.77146507904,75.0,0.111145527,0.43418726,13.1255558012,21.008471605036586,1.1,0.003489526400573,29.86,0.213799669914053,2752806.4469426125,27.5,25.341722889878344
0,3.88738412,0.39731182959794625,14.746158,0.7898959155980487,0.08073166472116104,64.77146507904,100.0,0.111145527,0.43418726,13.1255558012,21.008471605036586,1.29,0.003949973512553,30.32,0.250702878931522,2246902.312063363,28.6,26.327962313682416
1,0.9190001246,0.09392681804379202,26.13322642,0.05900465875780851,0.0060305974923485,5.546437923234,0.0,0.115232052,0.258696829,14.859282,23.264717607787237,1.29,0.003949973512553,30.32,0.250702878931522,2246902.312063363,28.6,26.327962313682416
2,2.935778666,0.3000525693054171,12.117620852,0.6543251053607206,0.06687558953210336,72.63008669503999,25.0,0.110669427,0.42537148,5.0363538,11.198640280076217,1.29,0.003949973512553,30.32,0.250702878931522,2246902.312063363,28.6,26.327962313682416
3,0.3894727174,0.039806232971049405,23.882712938,0.04441170237253333,0.004539117869625568,1.3323510711759998,0.0,0.1095902676,0.2145544309,15.11657505,23.123349933733333,1.29,0.003949973512553,30.32,0.250702878931522,2246902.312063363,28.6,26.327962313682416
0,3.750769377,0.33277573312149084,21.81941032,0.7397433274170732,0.06563150206260936,60.658952848199995,0.0,0.114351267,0.43026737,7.03807211,19.703172688484145,0.67,0.003209959121748,23.4,0.188918207541507,1329862.153653784,19.7,18.183636426512127
1,0.4508231,0.03999792376746899,30.902143,0.05634608697343903,0.004999137114666022,4.620379131822,0.0,0.12289726,0.25471346,18.0,24.92500505317073,0.67,0.003209959121748,23.4,0.188918207541507,1329862.153653784,19.7,18.183636426512127
2,3.69209337,0.3275698808593386,12.47059155,0.9261359350720721,0.08216862563015594,102.801088793,0.0,0.112994382,0.38549811,4.0,10.452163762025227,0.67,0.003209959121748,23.4,0.188918207541507,1329862.153653784,19.7,18.183636426512127
3,0.639809012,0.05676513046406817,24.36192513,0.10497562176,0.00931364634287626,2.93931740928,0.0,0.1112328123,0.2312337983,16.48287964,24.003714076178564,0.67,0.003209959121748,23.4,0.188918207541507,1329862.153653784,19.7,18.183636426512127
0,3.750769377,0.4781283048289228,21.81941032,0.7397433274170732,0.09429857919692405,60.658952848199995,0.0,0.114351267,0.43026737,7.03807211,19.703172688484145,0.67,0.003242259064679,23.37,0.389995348575781,1331892.7105294317,19.0,18.0620927528011
0,3.750769377,0.48112357160463753,21.81941032,0.7397433274170732,0.09488931895947945,60.658952848199995,0.0,0.114351267,0.43026737,7.03807211,19.703172688484145,0.88,0.003391432335107,21.79,0.394896957806612,1452979.9758041396,16.0,16.20273484653442
0,3.750769377,0.3955664507662501,21.81941032,0.7397433274170732,0.07801536514048053,60.658952848199995,0.0,0.114351267,0.43026737,7.03807211,19.703172688484145,0.82,0.004900202025621,25.3,0.266937396132589,1838904.1400748375,20.9,19.096877819997577
0,3.750769377,0.26979649406236494,21.81941032,0.7397433274170732,0.05321045795750466,60.658952848199995,0.0,0.114351267,0.43026737,7.03807211,19.703172688484145,0.71,0.00233225825331,25.76,0.124177560057229,532973.7031255179,15.2,14.659176933907922
1,0.4508231,0.032428144627652734,30.902143,0.05634608697343903,0.004053028909958209,4.620379131822,0.0,0.12289726,0.25471346,18.0,24.92500505317073,0.71,0.00233225825331,25.76,0.124177560057229,532973.7031255179,15.2,14.659176933907922
2,3.69209337,0.2655758717358489,12.47059155,0.9261359350720721,0.06661785974894267,102.801088793,0.0,0.112994382,0.38549811,4.0,10.452163762025227,0.71,0.00233225825331,25.76,0.124177560057229,532973.7031255179,15.2,14.659176933907922
3,0.639809012,0.04602208532617695,24.36192513,0.10497562176,0.007550998706168893,2.93931740928,0.0,0.1112328123,0.2312337983,16.48287964,24.003714076178564,0.71,0.00233225825331,25.76,0.124177560057229,532973.7031255179,15.2,14.659176933907922
0,5.6450682,0.5022863609294868,8.005983,0.5327434332390476,0.047402396376844874,55.9380604901,0.0,0.121778426,0.4273949,0.37277082,13.535978207527618,0.96,0.004411210855744,32.42,0.190009636184477,2890774.9191387678,29.4,28.15793280430856
1,0.8038487,0.0715247759559218,23.927282,0.09692456986209523,0.008624145494059331,8.141663868416,0.0,0.124539805,0.296999068,11.50634,18.946367316154763,0.96,0.004411210855744,32.42,0.190009636184477,2890774.9191387678,29.4,28.15793280430856
2,3.31687713,0.2951287892815786,7.00714827,0.9006750397144144,0.08014018113690358,99.9749294083,37.5,0.12488101,0.39788464,0.05465186,6.131713121223424,0.96,0.004411210855744,32.42,0.190009636184477,2890774.9191387678,29.4,28.15793280430856
3,0.555201709,0.04940068677920346,16.99662399,0.17315461201764706,0.015406935198497888,2.9436284043,0.0,0.119794676,0.251848925,10.54814339,16.58567434,0.96,0.004411210855744,32.42,0.190009636184477,2890774.9191387678,29.4,28.15793280430856
0,3.9933431,0.5160920653790869,16.54467,0.6932401444207317,0.0895930374572102,56.845691842499996,0.0,0.111145527,0.43418726,14.928811073,23.802704473109756,0.68,0.003564650626901,22.0,0.400859661020706,1627530.796866892,14.0,14.274825836068466
1,0.629939675,0.08141220521096242,30.6090565,0.05644487185829269,0.0072948278592450955,4.62847949238,0.0,0.115232052,0.258696829,17.85702,26.811449885487807,0.68,0.003564650626901,22.0,0.400859661020706,1627530.796866892,14.0,14.274825836068466
2,2.92958927,0.37861454405625994,14.94347954,0.6365563335882882,0.08226732957949913,70.6577530283,0.0,0.110669427,0.42537148,6.916338,13.768881588313512,0.68,0.003564650626901,22.0,0.400859661020706,1627530.796866892,14.0,14.274825836068466
3,0.527855158,0.06821899643765253,27.26334572,0.10388350407058823,0.013425706439951696,1.7660195692,0.0,0.1095902676,0.2145544309,18.14123535,25.740910695882356,0.68,0.003564650626901,22.0,0.400859661020706,1627530.796866892,14.0,14.274825836068466
0,4.490190925,0.37674465749491864,16.26392531375,0.8495052561678356,0.07127682811729978,69.65943100576251,25.0,0.130022889,0.43350485,6.0613984465,17.7274581551093,1.02,0.002690415205987,32.64,0.168956860483268,1621995.4591339526,30.8,28.258741601226134
1,0.345033538625,0.028949669291297542,24.2057736125,0.036588969014994484,0.003069958233378748,2.6709947380945973,0.0,0.132427194,0.251468045,11.125,19.682364436660958,1.02,0.002690415205987,32.64,0.168956860483268,1621995.4591339526,30.8,28.258741601226134
2,1.33711242375,0.11218898495232567,4.95732671,0.4467842330203703,0.03748695225991739,48.252697166199994,0.0,0.131792394,0.42323696,3.0,8.644641745231135,1.02,0.002690415205987,32.64,0.168956860483268,1621995.4591339526,30.8,28.258741601226134
3,0.2431157268125,0.020398364514890535,21.9197552,0.04499990033653846,0.0037756684120496846,0.584998704375,0.0,0.1291182995,0.1808941663,17.279584405,23.002041538750003,1.02,0.002690415205987,32.64,0.168956860483268,1621995.4591339526,30.8,28.258741601226134
0,4.1453395,0.38615857375529705,12.38389,0.7238344470085365,0.06742870582536618,59.3544246547,0.0,0.091617495,0.43843249,7.040709019,19.19303292222683,1.46,0.002922161186627,31.3,0.208267927746907,1387319.9930381812,30.0,29.64712095751586
1,0.887222588,0.08264910731330051,27.193512,0.06664195118151724,0.00620802248417164,3.865233168528,0.0,0.09364092,0.242874441,14.0740643,23.71272775862069,1.46,0.002922161186627,31.3,0.208267927746907,1387319.9930381812,30.0,29.64712095751586
2,2.24376988,0.20901809772055915,13.07114124,0.5449309852277777,0.05076297660315336,58.8525464046,16.6666666666667,0.09216501,0.43036259,5.0,10.910784756943517,1.46,0.002922161186627,31.3,0.208267927746907,1387319.9930381812,30.0,29.64712095751586
3,0.1546387225,0.014405350521456963,24.5322895,0.021302025476999997,0.001984387473281095,0.6390607643099999,0.0,0.0915381455,0.1903209448,14.85601807,24.145836446999997,1.46,0.002922161186627,31.3,0.208267927746907,1387319.9930381812,30.0,29.64712095751586
0,4.1453395,0.25933478882353356,12.38389,0.7238344470085365,0.04528349329606368,59.3544246547,100.0,0.091617495,0.43843249,7.040709019,19.19303292222683,1.54,0.003143439992844,33.29,0.093931788530721,811154.0937475102,31.5,31.741002212010564
1,0.887222588,0.055505148009818955,27.193512,0.06664195118151724,0.004169158240584879,3.865233168528,0.0,0.09364092,0.242874441,14.0740643,23.71272775862069,1.54,0.003143439992844,33.29,0.093931788530721,811154.0937475102,31.5,31.741002212010564
2,2.24376988,0.14037151552928417,13.07114124,0.5449309852277777,0.03409119131917803,58.8525464046,100.0,0.09216501,0.43036259,5.0,10.910784756943517,1.54,0.003143439992844,33.29,0.093931788530721,811154.0937475102,31.5,31.741002212010564
3,0.1546387225,0.009674286133494856,24.5322895,0.021302025476999997,0.001332666788472048,0.6390607643099999,0.0,0.0915381455,0.1903209448,14.85601807,24.145836446999997,1.54,0.003143439992844,33.29,0.093931788530721,811154.0937475102,31.5,31.741002212010564
0,4.1453395,0.22529730557481162,12.38389,0.7238344470085365,0.03934007108302155,59.3544246547,100.0,0.091617495,0.43843249,7.040709019,19.19303292222683,1.83,0.001801815617955,36.21,0.070892946631719,565889.3199177403,33.8,34.83802253719057
1,0.887222588,0.04822014180539644,27.193512,0.06664195118151724,0.0036219595619234484,3.865233168528,0.0,0.09364092,0.242874441,14.0740643,23.71272775862069,1.83,0.001801815617955,36.21,0.070892946631719,565889.3199177403,33.8,34.83802253719057
2,2.24376988,0.12194786658461106,13.07114124,0.5449309852277777,0.029616749773099593,58.8525464046,100.0,0.09216501,0.43036259,5.0,10.910784756943517,1.83,0.001801815617955,36.21,0.070892946631719,565889.3199177403,33.8,34.83802253719057
3,0.1546387225,0.00840454382971069,24.5322895,0.021302025476999997,0.0011577553402451332,0.6390607643099999,0.0,0.0915381455,0.1903209448,14.85601807,24.145836446999997,1.83,0.001801815617955,36.21,0.070892946631719,565889.3199177403,33.8,34.83802253719057
0,3.987276316,0.21596218451983304,19.94133377,0.8543330963829268,0.0462731015310076,70.05531390339999,0.0,0.105951555077972,0.434326553864087,11.92338562,19.145649692987806,1.42,0.003199748530554,29.04,0.070406701632192,482502.4428021023,26.2,32.5399546121969
1,1.111707091,0.06021320643245554,23.1493397,0.06551500223904254,0.0035484781793500815,6.158410210469999,0.0,0.109489346673995,0.254114905874716,12.86079,20.582354430638294,1.42,0.003199748530554,29.04,0.070406701632192,482502.4428021023,26.2,32.5399546121969
2,2.93990493,0.15923358218633846,10.23371506,0.6661709532090091,0.03608170663803002,73.9449758062,0.0,0.105747711266869,0.425711271277971,3.783031,9.485146074584685,1.42,0.003199748530554,29.04,0.070406701632192,482502.4428021023,26.2,32.5399546121969
3,0.297217757,0.016098155982376846,21.62895775,0.034774624638666665,0.0018834922156480071,1.04323873916,0.0,0.104788851086528,0.205403247594998,13.10013485,20.73662939,1.42,0.003199748530554,29.04,0.070406701632192,482502.4428021023,26.2,32.5399546121969
0,3.898893475,0.31792494109669045,13.256335,0.8217084340393294,0.06700403772652638,67.38009159122501,75.0,0.111145527,0.43418726,10.70271646975,19.157495500297557,1.23,0.005025642952024,27.47,0.159579721008491,984687.889153348,24.4,27.48146527569601
1,1.05558596525,0.086074961518306,24.160382775,0.05941612712749468,0.004844930706192792,5.5851159499845,0.0,0.115232052,0.258696829,13.1764025,21.329403675292554,1.23,0.005025642952024,27.47,0.159579721008491,984687.889153348,24.4,27.48146527569601
2,2.7658711675,0.22553563816166378,10.943071605,0.6321789950972972,0.05154936165032649,70.1718684558,0.0,0.110669427,0.42537148,4.18525475,9.808350406931536,1.23,0.005025642952024,27.47,0.159579721008491,984687.889153348,24.4,27.48146527569601
3,0.2416671145,0.019706104728193338,22.550457955,0.03140647484825,0.0025609578025684765,0.9421942454475,0.0,0.1095902676,0.2145544309,13.539105655,21.588931154249998,1.23,0.005025642952024,27.47,0.159579721008491,984687.889153348,24.4,27.48146527569601
0,4.2079887,0.18214853051336652,12.33848,0.6655817505841464,0.028810613917622043,54.5777035479,100.0,0.091617495,0.43843249,7.038592339,20.443644394263416,1.17,0.001553623382169,31.38,0.044969023369203,534941.1854288449,29.0,29.043808483690146
1,0.794763982,0.034402443007095454,29.5183735,0.04936610879792683,0.002136879353954859,4.04802092143,0.0,0.09364092,0.242874441,15.0820847,25.530030157195124,1.17,0.001553623382169,31.38,0.044969023369203,534941.1854288449,29.0,29.043808483690146
2,2.51945281,0.10905795137693028,14.12259293,0.5319058296720721,0.02302426934897923,59.0415470936,100.0,0.09216501,0.43036259,5.0,12.086203830712613,1.17,0.001553623382169,31.38,0.044969023369203,534941.1854288449,29.0,29.043808483690146
3,0.267788887,0.01159160723384546,27.05743217,0.028858410896333335,0.001249175678090115,0.86575232689,0.0,0.0915381455,0.1903209448,16.84855843,26.185164513333334,1.17,0.001553623382169,31.38,0.044969023369203,534941.1854288449,29.0,29.043808483690146
0,4.1453395,0.2494895759123126,12.38389,0.7238344470085365,0.04356438096683832,59.3544246547,25.0,0.091617495,0.43843249,7.040709019,19.19303292222683,1.32,0.003070707727107,28.29,0.08693523689078,558416.5713052255,30.5,32.542868642297435
1,0.887222588,0.05339798760027844,27.193512,0.06664195118151724,0.004010883098536507,3.865233168528,0.0,0.09364092,0.242874441,14.0740643,23.71272775862069,1.32,0.003070707727107,28.29,0.08693523689078,558416.5713052255,30.5,32.542868642297435
2,2.24376988,0.13504254496067702,13.07114124,0.5449309852277777,0.032796976075411176,58.8525464046,0.0,0.09216501,0.43036259,5.0,10.910784756943517,1.32,0.003070707727107,28.29,0.08693523689078,558416.5713052255,30.5,32.542868642297435
3,0.1546387225,0.009307017988791216,24.5322895,0.021302025476999997,0.00128207431558501,0.6390607643099999,0.0,0.0915381455,0.1903209448,14.85601807,24.145836446999997,1.32,0.003070707727107,28.29,0.08693523689078,558416.5713052255,30.5,32.542868642297435
0,3.9933431,0.30026664169929973,16.54467,0.6932401444207317,0.052125971859605706,56.845691842499996,100.0,0.111145527,0.43418726,14.928811073,23.802704473109756,1.56,0.003615217916182,29.76,0.1356913502339,748601.363535326,26.6,27.835436775861055
1,0.629939675,0.04736629584505231,30.6090565,0.05644487185829269,0.004244191317805088,4.62847949238,0.0,0.115232052,0.258696829,17.85702,26.811449885487807,1.56,0.003615217916182,29.76,0.1356913502339,748601.363535326,26.6,27.835436775861055
2,2.92958927,0.22028108019598994,14.94347954,0.6365563335882882,0.047863814291082184,70.6577530283,0.0,0.110669427,0.42537148,6.916338,13.768881588313512,1.56,0.003615217916182,29.76,0.1356913502339,748601.363535326,26.6,27.835436775861055
3,0.527855158,0.039690377617769244,27.26334572,0.10388350407058823,0.007811187296987093,1.7660195692,0.0,0.1095902676,0.2145544309,18.14123535,25.740910695882356,1.56,0.003615217916182,29.76,0.1356913502339,748601.363535326,26.6,27.835436775861055
0,5.81141472,0.4274188792197508,16.67252922,0.8608593626770733,0.0633146250421556,70.59046773952001,0.0,0.129300804,0.4361234,5.04866076,17.77731065778415,1.24,0.003230821798091,27.3,0.129823976031694,671158.7672575004,21.1,17.722548546812387
0,3.750769377,0.22921072878498913,21.81941032,0.7397433274170732,0.045205953805327805,60.658952848199995,0.0,0.114351267,0.43026737,7.03807211,19.703172688484145,0.89,0.001918918532633,30.63,0.089627318366542,562523.0861745607,21.3,22.802498882971676
1,0.4508231,0.027549945335950742,30.902143,0.05634608697343903,0.003443327584617939,4.620379131822,0.0,0.12289726,0.25471346,18.0,24.92500505317073,0.89,0.001918918532633,30.63,0.089627318366542,562523.0861745607,21.3,22.802498882971676
2,3.69209337,0.2256250190345751,12.47059155,0.9261359350720721,0.05659646629663656,102.801088793,0.0,0.112994382,0.38549811,4.0,10.452163762025227,0.89,0.001918918532633,30.63,0.089627318366542,562523.0861745607,21.3,22.802498882971676
3,0.639809012,0.03909893549387476,24.36192513,0.10497562176,0.006415094171295662,2.93931740928,0.0,0.1112328123,0.2312337983,16.48287964,24.003714076178564,0.89,0.001918918532633,30.63,0.089627318366542,562523.0861745607,21.3,22.802498882971676
0,3.910825,0.34588304025231165,12.33001,0.6910146883695122,0.06111504894037718,56.6632044463,0.0,0.111145527,0.43418726,7.05969286,20.282333169764637,0.75,0.002527832842831,19.53,0.187729711005049,999395.9050424658,12.1,12.708737754367467
1,0.383444339,0.033912766165926124,27.5306568,0.0598106600002439,0.0052898027706127695,4.90447412002,0.0,0.115232052,0.258696829,17.1355343,25.374511600487804,0.75,0.002527832842831,19.53,0.187729711005049,999395.9050424658,12.1,12.708737754367467
2,3.40973568,0.30156546085677144,14.1482935,0.7977139888072072,0.07055179909620997,88.5462527576,25.0,0.110669427,0.42537148,4.0,11.259784822153154,0.75,0.002527832842831,19.53,0.187729711005049,999395.9050424658,12.1,12.708737754367467
3,0.688429415,0.06088640096637419,25.5390625,0.15455602394117646,0.013669317202913242,2.627452407,0.0,0.1095902676,0.2145544309,16.62584877,24.178339230000002,0.75,0.002527832842831,19.53,0.187729711005049,999395.9050424658,12.1,12.708737754367467
0,3.163728476,0.27591621244030495,22.262218475,0.5957303463115731,0.0519550467231817,48.849888397548995,0.0,0.119310641,0.43570285,13.713933945,23.576242533687804,0.94,0.004477493986177,25.43,0.182543878693652,599237.6651037133,16.5,19.227499124742877
1,0.208198115,0.018157448012302506,29.0750885,0.03586748395975,0.003128087760694926,0.860819615034,0.0,0.120500891,0.243271191,17.7722034,24.700194587500004,0.94,0.004477493986177,25.43,0.182543878693652,599237.6651037133,16.5,19.227499124742877
2,2.54812884,0.22222831816200014,15.21226597,0.5451477106574074,0.04754361592220758,58.875952751,33.3333333333333,0.120604046,0.42426851,8.564573,14.402454602655556,0.94,0.004477493986177,25.43,0.182543878693652,599237.6651037133,16.5,19.227499124742877
3,0.5628121495,0.04908417324161882,31.10743713,0.11314727012307692,0.009867839941748358,1.4709145116,0.0,0.1184854012,0.1643814339,24.56249428,29.897199636153843,0.94,0.004477493986177,25.43,0.182543878693652,599237.6651037133,16.5,19.227499124742877
0,3.090444446,0.2274156644026909,21.7146511075,0.5565024027587713,0.040951185461005325,52.3112258593245,0.0,0.116253556634027,0.43390943387735,12.718682766,23.203698555801058,1.2,0.004485680554314,25.54,0.129960122110279,463294.2371361941,20.8,23.2068272188564
0,3.163728476,0.21291758177784303,22.262218475,0.5957303463115731,0.04009239910774729,48.849888397548995,0.0,0.118113828385813,0.435000748657308,13.713933945,23.576242533687804,1.06,0.003407213228066,27.22,0.108701587010456,467360.4271998387,20.8,26.237524118561137
1,0.208198115,0.014011644650539619,29.0750885,0.03586748395975,0.0024138664259902003,0.860819615034,0.0,0.119452059745735,0.243788585681769,17.7722034,24.700194587500004,1.06,0.003407213228066,27.22,0.108701587010456,467360.4271998387,20.8,26.237524118561137
